Gene	CTRL.A.4.1.1.A8	CTRL.A.4.3.1.A10	CTRL.A.5.1.1.B11	CTRL.A.5.2.1.B12	CTRL.A.5.2.1.H10	CTRL.A.5.2.1.H9	CTRL.A.5.3.1.C1	CTRL.A.6.1.1.C9	CTRL.A.6.2.1.C10	CTRL.A.6.3.1.C11	CTRL.A.7.1.1.E3	CTRL.A.7.2.1.E4	CTRL.A.8.1.1.F11	DTP.A.7.9.1.E11	DTP.A.7.10.1.E12	DTP.A.8.5.1.G3	CTRL.A.4.1.1.A8.Norm	CTRL.A.4.3.1.A10.Norm	CTRL.A.5.1.1.B11.Norm	CTRL.A.5.2.1.B12.Norm	CTRL.A.5.2.1.H10.Norm	CTRL.A.5.2.1.H9.Norm	CTRL.A.5.3.1.C1.Norm	CTRL.A.6.1.1.C9.Norm	CTRL.A.6.2.1.C10.Norm	CTRL.A.6.3.1.C11.Norm	CTRL.A.7.1.1.E3.Norm	CTRL.A.7.2.1.E4.Norm	CTRL.A.8.1.1.F11.Norm	DTP.A.7.9.1.E11.Norm	DTP.A.7.10.1.E12.Norm	DTP.A.8.5.1.G3.Norm
PDE1A	77	89	91	96	79	109	39	67	68	98	73	66	109	136	58	102	52.3280873195089	67.0940314204394	65.6913859339302	76.330137905676	74.8170743100764	78.6277117173095	59.8987950117509	50.575000166586	55.9468803268602	51.6442814359153	65.2601243231579	60.7993012585032	75.5835361239255	61.8391213027857	61.960634254403	96.1323961495377
PDE1C	6	4	4	5	2	3	4	3	3	7	3	6	5	7	2	6	4.07751329762407	3.01546208631188	2.88753344764529	3.97552801592063	1.89410314709054	2.16406546010944	6.14346615505137	2.26455224626505	2.46824472030266	3.68887724542252	2.68192291739005	5.52720920531848	3.46713468458374	3.18289594940809	2.13657359497941	5.65484683232574
PDE3A	9	5	4	8	3	5	1	5	4	5	3	6	5	5	2	4	6.11626994643611	3.76932760788985	2.88753344764529	6.360844825473	2.84115472063581	3.60677576684906	1.53586653876284	3.77425374377508	3.29099296040354	2.63491231815895	2.68192291739005	5.52720920531848	3.46713468458374	2.27349710672006	2.13657359497941	3.76989788821716
PDE4A	5	3	1	3	3	3	0	1	1	6	2	4	3	5	4	4	3.39792774802006	2.26159656473391	0.721883361911321	2.38531680955238	2.84115472063581	2.16406546010944	0	0.754850748755015	0.822748240100886	3.16189478179074	1.78794861159337	3.68480613687898	2.08028081075024	2.27349710672006	4.27314718995883	3.76989788821716
PDE4B	1	1	0	4	0	0	0	0	1	2	0	2	0	2	1	1	0.679585549604012	0.753865521577971	0	3.1804224127365	0	0	0	0	0.822748240100886	1.05396492726358	0	1.84240306843949	0	0.909398842688024	1.06828679748971	0.942474472054291
PDE4C	24	13	18	8	8	14	7	24	17	37	19	16	21	29	17	12	16.3100531904963	9.80025178051362	12.9939005144038	6.360844825473	7.57641258836216	10.0989721471774	10.7510657713399	18.1164179701204	13.9867200817151	19.4983511543762	16.985511810137	14.7392245475159	14.5619656752517	13.1862832189764	18.160875557325	11.3096936646515
PDE4D	1	2	4	3	1	9	1	1	2	2	1	1	5	5	4	1	0.679585549604012	1.50773104315594	2.88753344764529	2.38531680955238	0.94705157354527	6.49219638032831	1.53586653876284	0.754850748755015	1.64549648020177	1.05396492726358	0.893974305796684	0.921201534219746	3.46713468458374	2.27349710672006	4.27314718995883	0.942474472054291
PDE4DIP	67	38	39	50	40	62	27	55	56	65	47	47	48	90	33	37	45.5322318234688	28.6468898199629	28.1534511145415	39.7552801592063	37.8820629418108	44.7240195089284	41.4683965465968	41.5167911815258	46.0739014456496	34.2538601360663	42.0167923724442	43.2964721083281	33.2844929720039	40.9229479209611	35.2534643171603	34.8715554660088
PDE5A	71	46	29	46	35	37	23	41	37	36	28	28	35	72	40	26	48.2505740218848	34.6778139925867	20.9346174954283	36.5748577464698	33.1468050740845	26.6901406746831	35.3249303915454	30.9488806989556	30.4416848837328	18.9713686907444	25.0312805623072	25.7936429581529	24.2699427920862	32.7383583367689	42.7314718995883	24.5043362734116
PDE6A	6	8	3	3	0	8	6	11	4	9	8	5	10	8	9	4	4.07751329762407	6.03092417262377	2.16565008573396	2.38531680955238	0	5.7708412269585	9.21519923257706	8.30335823630517	3.29099296040354	4.7428421726861	7.15179444637347	4.60600767109873	6.93426936916747	3.6375953707521	9.61458117740736	3.76989788821716
PDE6B	9	2	3	5	1	1	0	3	6	5	3	4	4	6	4	1	6.11626994643611	1.50773104315594	2.16565008573396	3.97552801592063	0.94705157354527	0.721355153369812	0	2.26455224626505	4.93648944060531	2.63491231815895	2.68192291739005	3.68480613687898	2.77370774766699	2.72819652806407	4.27314718995883	0.942474472054291
PDE6D	12	8	8	13	5	12	6	10	9	10	8	4	13	16	2	5	8.15502659524814	6.03092417262377	5.77506689529057	10.3363728413936	4.73525786772635	8.65626184043774	9.21519923257706	7.54850748755015	7.40473416090797	5.26982463631789	7.15179444637347	3.68480613687898	9.01455017991772	7.2751907415042	2.13657359497941	4.71237236027145
PDE7A	21	20	21	18	5	9	10	29	21	31	16	20	15	41	20	7	14.2712965416842	15.0773104315594	15.1595506001378	14.3119008573143	4.73525786772635	6.49219638032831	15.3586653876284	21.8906717138954	17.2777130421186	16.3364563725855	14.3035888927469	18.4240306843949	10.4014040537512	18.6426762751045	21.3657359497941	6.59732130438004
PDE7B	9	5	6	1	7	5	3	0	4	2	6	4	2	4	2	3	6.11626994643611	3.76932760788985	4.33130017146793	0.795105603184125	6.62936101481689	3.60677576684906	4.60759961628853	0	3.29099296040354	1.05396492726358	5.36384583478011	3.68480613687898	1.3868538738335	1.81879768537605	2.13657359497941	2.82742341616287
PDE8A	12	19	8	14	11	14	5	12	16	18	13	10	11	14	17	7	8.15502659524814	14.3234449099814	5.77506689529057	11.1314784445778	10.417567308998	10.0989721471774	7.67933269381422	9.05820898506018	13.1639718416142	9.4856843453722	11.6216659753569	9.21201534219746	7.62769630608422	6.36579189881617	18.160875557325	6.59732130438004
PDE8B	2	4	2	2	0	2	3	3	3	4	0	1	4	3	1	0	1.35917109920802	3.01546208631188	1.44376672382264	1.59021120636825	0	1.44271030673962	4.60759961628853	2.26455224626505	2.46824472030266	2.10792985452716	0	0.921201534219746	2.77370774766699	1.36409826403204	1.06828679748971	0
PDGFA	75	76	79	52	48	58	27	69	37	88	45	61	52	123	35	50	50.9689162203009	57.2937796399258	57.0287855909944	41.3454913655745	45.458475530173	41.8385988954491	41.4683965465968	52.0847016640961	30.4416848837328	46.3744567995974	40.2288437608508	56.1932935874045	36.0582007196709	55.9280288253135	37.3900379121397	47.1237236027145
PDGFC	49	54	52	43	26	58	19	51	46	50	36	34	45	63	30	36	33.2996919305966	40.7087381652104	37.5379348193887	34.1895409369174	24.623340912177	41.8385988954491	29.181464236494	38.4973881865058	37.8464190446407	26.3491231815895	32.1830750086806	31.3208521634714	31.2042121612536	28.6460635446728	32.0486039246912	33.9290809939545
PDGFD	15	17	24	13	16	17	7	18	15	16	15	14	16	27	9	15	10.1937832440602	12.8157138668255	17.3252006858717	10.3363728413936	15.1528251767243	12.2630376072868	10.7510657713399	13.5873134775903	12.3412236015133	8.43171941810863	13.4096145869503	12.8968214790764	11.094830990668	12.2768843762883	9.61458117740736	14.1371170808144
PDGFRA	162	164	157	144	111	140	80	154	161	220	119	120	130	250	111	117	110.09285903585	123.633945538787	113.335687820077	114.495206858514	105.122724663525	100.989721471774	122.869323101027	116.247015308272	132.462466656243	115.936141998994	106.382942389805	110.544184106369	90.1455017991772	113.674855336003	118.579834521357	110.269513230352
PDGFRB	44	49	44	51	43	44	31	56	42	58	36	31	45	68	46	37	29.9017641825765	36.9394105573206	31.7628679240981	40.5503857623904	40.7232176624466	31.7396267482717	47.6118627016481	42.2716419302809	34.5554260842372	30.5649828906438	32.1830750086806	28.5572475608121	31.2042121612536	30.9195606513928	49.1411926845265	34.8715554660088
PDGFRL	14	13	15	10	10	26	5	9	12	26	10	13	20	33	17	20	9.51419769445616	9.80025178051362	10.8282504286698	7.95105603184125	9.4705157354527	18.7552339876151	7.67933269381422	6.79365673879514	9.87297888121063	13.7015440544265	8.93974305796684	11.9756199448567	13.8685387383349	15.0050809043524	18.160875557325	18.8494894410858
PDHA1	97	57	88	69	73	87	36	72	64	99	65	77	90	128	53	59	65.9197983115891	42.9703347299443	63.5257358481963	54.8622866197046	69.1347648688047	62.7578983431737	55.2911953954624	54.3492539103611	52.6558873664567	52.1712638995471	58.1083298767845	70.9325181349204	62.4084243225073	58.2015259320336	56.6192002669545	55.6059938512032
PDHB	244	210	247	284	220	279	106	206	220	294	208	227	312	372	162	206	165.818874103379	158.311759531374	178.305190392096	225.809991304292	208.351346179959	201.258087790178	162.801853108861	155.499254243533	181.004612822195	154.932844307746	185.94665560571	209.112748267882	216.349204318025	169.148184739973	173.062461193332	194.149741243184
PDHX	29	30	28	24	19	34	20	29	32	50	18	27	38	33	20	29	19.7079809385163	22.6159656473391	20.212734133517	19.082534476419	17.9939798973601	24.5260752145736	30.7173307752569	21.8906717138954	26.3279436832283	26.3491231815895	16.0915375043403	24.8724414239331	26.3502236028364	15.0050809043524	21.3657359497941	27.3317596895744
PDIA3	234	190	202	220	165	235	129	294	250	384	190	176	227	394	171	158	159.023018607339	143.234449099814	145.820439106087	174.923232700508	156.26350963497	169.518461041906	198.126783500407	221.926120133975	205.687060025221	202.361266034607	169.85511810137	162.131470022675	157.407914680102	179.151572009541	182.67704237074	148.910966584578
PDIA4	45	55	55	52	32	54	25	52	44	65	50	34	72	79	27	34	30.5813497321805	41.4626036867884	39.7035849051227	41.3454913655745	30.3056503534487	38.9531782819699	38.3966634690711	39.2522389352608	36.200922564439	34.2538601360663	44.6987152898342	31.3208521634714	49.9267394580058	35.921254286177	28.8437435322221	32.0441320498459
PDIA5	39	37	38	33	26	33	19	28	17	42	28	22	49	51	23	25	26.5038364345565	27.8930242983849	27.4315677526302	26.2384849050761	24.623340912177	23.8047200612038	29.181464236494	21.1358209651404	13.9867200817151	22.1332634725351	25.0312805623072	20.2664337528344	33.9779199089206	23.1896704885446	24.5705963422633	23.5618618013573
PDIA6	140	133	111	116	107	108	64	120	103	174	94	91	147	203	72	113	95.1419769445616	100.26411436987	80.1290531721567	92.2322499693585	101.334518369344	77.9063565639397	98.295458480822	90.5820898506018	84.7430687303912	91.6949486719313	84.0335847448883	83.8293396139969	101.933759726762	92.3039825328345	76.9166494192589	106.499615342135
PDIK1L	9	11	13	10	8	7	6	6	7	12	3	1	7	14	7	13	6.11626994643611	8.29252073735768	9.38448370484718	7.95105603184125	7.57641258836216	5.04948607358869	9.21519923257706	4.52910449253009	5.7592376807062	6.32378956358147	2.68192291739005	0.921201534219746	4.85398855841723	6.36579189881617	7.47800758242795	12.2521681367058
PDK1	22	15	17	14	8	11	12	15	13	28	17	10	22	32	14	15	14.9508820912883	11.3079828236696	12.2720171524925	11.1314784445778	7.57641258836216	7.93490668706793	18.4303984651541	11.3227612313252	10.6957271213115	14.7555089816901	15.1975631985436	9.21201534219746	15.2553926121684	14.5503814830084	14.9560151648559	14.1371170808144
PDK2	10	9	14	9	6	8	2	8	6	18	5	5	13	23	7	7	6.79585549604012	6.78478969420174	10.1063670667585	7.15595042865713	5.68230944127162	5.7708412269585	3.07173307752569	6.03880599004012	4.93648944060531	9.4856843453722	4.46987152898342	4.60600767109873	9.01455017991772	10.4580866909123	7.47800758242795	6.59732130438004
PDK3	15	16	16	17	18	6	6	11	14	21	15	12	18	30	11	7	10.1937832440602	12.0618483452475	11.5501337905811	13.5167952541301	17.0469283238149	4.32813092021887	9.21519923257706	8.30335823630517	11.5184753614124	11.0666317362676	13.4096145869503	11.054418410637	12.4816848645015	13.6409826403204	11.7511547723868	6.59732130438004
PDK4	17	7	10	10	8	18	13	9	7	15	10	5	21	13	5	5	11.5529543432682	5.2770586510458	7.21883361911321	7.95105603184125	7.57641258836216	12.9843927606566	19.966265003917	6.79365673879514	5.7592376807062	7.90473695447684	8.93974305796684	4.60600767109873	14.5619656752517	5.91109247747216	5.34143398744853	4.71237236027145
PDLIM1	38	53	37	49	36	50	23	49	40	73	40	24	38	88	27	43	25.8242508849524	39.9548726436325	26.7096843907189	38.9601745560221	34.0938566476297	36.0677576684906	35.3249303915454	36.9876866889958	32.9099296040354	38.4697198451206	35.7589722318674	22.1088368212739	26.3502236028364	40.0135490782731	28.8437435322221	40.5264022983345
PDLIM2	90	70	84	71	62	89	43	82	65	117	68	47	84	117	47	68	61.1626994643611	52.770586510458	60.638202400551	56.4524978260729	58.7171975598068	64.2006086499133	66.0422611668023	61.8977613979113	53.4786356065576	61.6569482449193	60.7902527941745	43.2964721083281	58.2478627010068	53.1998322972494	50.2094794820162	64.0882640996918
PDLIM3	180	160	123	138	85	114	63	151	141	210	105	116	155	264	88	98	122.325398928722	120.618483452475	88.7916535150925	109.724573239409	80.499383751348	82.2344874841586	96.7595919420591	113.982463062007	116.007501854225	110.666317362676	93.8673021086518	106.859377969491	107.481175222096	120.040647234819	94.0092381790942	92.3624982613205
PDLIM4	18	14	16	16	17	19	7	16	10	17	10	16	22	19	13	11	12.2325398928722	10.5541173020916	11.5501337905811	12.721689650946	16.0998767502696	13.7057479140264	10.7510657713399	12.0776119800802	8.22748240100886	8.95870188174042	8.93974305796684	14.7392245475159	15.2553926121684	8.63928900553623	13.8877283673662	10.3672191925972
PDLIM5	148	143	114	117	96	109	57	125	116	184	106	107	118	200	103	79	100.578661341394	107.80276958565	82.2947032578906	93.0273555725427	90.916951060346	78.6277117173095	87.5443927094821	94.3563435943769	95.4387958517028	96.9647733082492	94.7612764144485	98.5685641615128	81.8243785561762	90.9398842688024	110.03354014144	74.455483292289
PDLIM7	10	12	19	13	10	18	6	19	10	15	19	9	15	14	14	10	6.79585549604012	9.04638625893565	13.7157838763151	10.3363728413936	9.4705157354527	12.9843927606566	9.21519923257706	14.3421642263453	8.22748240100886	7.90473695447684	16.985511810137	8.29081380797771	10.4014040537512	6.36579189881617	14.9560151648559	9.42474472054291
PDP1	25	24	25	23	10	25	8	19	9	15	15	20	17	24	15	12	16.9896387401003	18.0927725178713	18.047084047783	18.2874288732349	9.4705157354527	18.0338788342453	12.2869323101027	14.3421642263453	7.40473416090797	7.90473695447684	13.4096145869503	18.4240306843949	11.7882579275847	10.9127861122563	16.0243019623456	11.3096936646515
PDP2	15	9	12	5	14	8	5	20	16	27	11	7	13	30	15	13	10.1937832440602	6.78478969420174	8.66260034293586	3.97552801592063	13.2587220296338	5.7708412269585	7.67933269381422	15.0970149751003	13.1639718416142	14.2285265180583	9.83371736376353	6.44841073953822	9.01455017991772	13.6409826403204	16.0243019623456	12.2521681367058
PDPK1	30	29	18	18	33	19	11	16	24	30	23	24	24	33	22	20	20.3875664881204	21.8621001257612	12.9939005144038	14.3119008573143	31.2527019269939	13.7057479140264	16.8945319263913	12.0776119800802	19.7459577624213	15.8094739089537	20.5614090333237	22.1088368212739	16.6422464860019	15.0050809043524	23.5023095447735	18.8494894410858
PDPN	2	2	1	1	1	2	0	1	4	4	3	0	1	4	0	0	1.35917109920802	1.50773104315594	0.721883361911321	0.795105603184125	0.94705157354527	1.44271030673962	0	0.754850748755015	3.29099296040354	2.10792985452716	2.68192291739005	0	0.693426936916748	1.81879768537605	0	0
PDPR	6	3	4	2	0	3	2	1	2	3	4	7	7	3	6	3	4.07751329762407	2.26159656473391	2.88753344764529	1.59021120636825	0	2.16406546010944	3.07173307752569	0.754850748755015	1.64549648020177	1.58094739089537	3.57589722318674	6.44841073953822	4.85398855841723	1.36409826403204	6.40972078493824	2.82742341616287
PDRG1	18	27	28	23	22	27	14	18	27	24	25	25	26	25	8	24	12.2325398928722	20.3543690826052	20.212734133517	18.2874288732349	20.8351346179959	19.4765891409849	21.5021315426798	13.5873134775903	22.2142024827239	12.6475791271629	22.3493576449171	23.0300383554936	18.0291003598354	11.3674855336003	8.54629437991765	22.619387329303
PDS5A	27	22	28	21	15	19	11	26	19	25	21	24	20	43	17	12	18.3488098393083	16.5850414747154	20.212734133517	16.6972176668666	14.2057736031791	13.7057479140264	16.8945319263913	19.6261194676304	15.6322165619168	13.1745615907947	18.7734604217304	22.1088368212739	13.8685387383349	19.5520751177925	18.160875557325	11.3096936646515
PDS5B	73	52	49	52	26	44	26	50	35	73	19	32	30	68	31	30	49.6097451210929	39.2010071220545	35.3722847336548	41.3454913655745	24.623340912177	31.7396267482717	39.9325300078339	37.7425374377508	28.796188403531	38.4697198451206	16.985511810137	29.4784490950319	20.8028081075024	30.9195606513928	33.1168907221809	28.2742341616287
PDSS1	2	1	0	0	0	0	1	0	1	4	0	1	0	1	0	1	1.35917109920802	0.753865521577971	0	0	0	0	1.53586653876284	0	0.822748240100886	2.10792985452716	0	0.921201534219746	0	0.454699421344012	0	0.942474472054291
PDSS2	9	11	12	13	5	8	6	14	4	17	13	6	12	20	8	16	6.11626994643611	8.29252073735768	8.66260034293586	10.3363728413936	4.73525786772635	5.7708412269585	9.21519923257706	10.5679104825702	3.29099296040354	8.95870188174042	11.6216659753569	5.52720920531848	8.32112324300097	9.09398842688024	8.54629437991765	15.0795915528687
PDXDC1	29	30	21	31	22	25	11	31	24	52	17	31	23	30	14	18	19.7079809385163	22.6159656473391	15.1595506001378	24.6482736987079	20.8351346179959	18.0338788342453	16.8945319263913	23.4003732114055	19.7459577624213	27.403088108853	15.1975631985436	28.5572475608121	15.9488195490852	13.6409826403204	14.9560151648559	16.9645404969772
PDXDC2P	6	6	4	4	4	2	3	9	5	11	4	4	5	8	3	3	4.07751329762407	4.52319312946782	2.88753344764529	3.1804224127365	3.78820629418108	1.44271030673962	4.60759961628853	6.79365673879514	4.11374120050443	5.79680709994968	3.57589722318674	3.68480613687898	3.46713468458374	3.6375953707521	3.20486039246912	2.82742341616287
PDXK	37	31	21	32	15	27	21	33	32	43	23	17	33	34	17	16	25.1446653353484	23.3698311689171	15.1595506001378	25.443379301892	14.2057736031791	19.4765891409849	32.2531973140197	24.9100747089155	26.3279436832283	22.6602459361669	20.5614090333237	15.6604260817357	22.8830889182527	15.4597803256964	18.160875557325	15.0795915528687
PDXP	5	5	1	7	3	5	1	5	4	8	5	4	6	10	8	3	3.39792774802006	3.76932760788985	0.721883361911321	5.56573922228888	2.84115472063581	3.60677576684906	1.53586653876284	3.77425374377508	3.29099296040354	4.21585970905431	4.46987152898342	3.68480613687898	4.16056162150049	4.54699421344012	8.54629437991765	2.82742341616287
PDZD11	154	140	143	135	143	178	67	158	140	226	117	122	218	277	93	136	104.656174639018	105.541173020916	103.229320753319	107.339256429857	135.428375016974	128.401217299827	102.903058097111	119.266418303292	115.184753614124	119.098036780784	104.594993778212	112.386587174809	151.167072247851	125.951739712291	99.3506721665427	128.176528199384
PDZD2	2	2	3	1	2	0	2	5	3	3	2	3	2	7	2	0	1.35917109920802	1.50773104315594	2.16565008573396	0.795105603184125	1.89410314709054	0	3.07173307752569	3.77425374377508	2.46824472030266	1.58094739089537	1.78794861159337	2.76360460265924	1.3868538738335	3.18289594940809	2.13657359497941	0
PDZD4	2	3	3	0	1	1	1	2	0	1	0	1	0	0	0	2	1.35917109920802	2.26159656473391	2.16565008573396	0	0.94705157354527	0.721355153369812	1.53586653876284	1.50970149751003	0	0.526982463631789	0	0.921201534219746	0	0	0	1.88494894410858
PDZD8	8	7	8	10	1	6	4	4	13	8	5	3	5	10	5	6	5.43668439683209	5.2770586510458	5.77506689529057	7.95105603184125	0.94705157354527	4.32813092021887	6.14346615505137	3.01940299502006	10.6957271213115	4.21585970905431	4.46987152898342	2.76360460265924	3.46713468458374	4.54699421344012	5.34143398744853	5.65484683232574
PDZK1IP1	0	2	1	0	0	1	1	1	0	3	0	0	1	4	2	0	0	1.50773104315594	0.721883361911321	0	0	0.721355153369812	1.53586653876284	0.754850748755015	0	1.58094739089537	0	0	0.693426936916748	1.81879768537605	2.13657359497941	0
PDZRN3	2	11	4	8	5	13	3	7	8	5	5	6	5	9	3	4	1.35917109920802	8.29252073735768	2.88753344764529	6.360844825473	4.73525786772635	9.37761699380756	4.60759961628853	5.28395524128511	6.58198592080709	2.63491231815895	4.46987152898342	5.52720920531848	3.46713468458374	4.09229479209611	3.20486039246912	3.76989788821716
PEA15	83	78	69	87	64	99	46	100	79	154	78	59	87	133	66	55	56.405600617133	58.8015106830817	49.8099519718812	69.1741874770189	60.6113007068973	71.4141601836114	70.6498607830908	75.4850748755015	64.99711096797	81.1552993992955	69.7299958521414	54.350890518965	60.328143511757	60.4750230387536	70.5069286343206	51.836095962986
PEAK1	69	60	62	70	46	65	44	80	69	79	57	41	62	109	58	45	46.8914029226768	45.2319312946782	44.7567684385019	55.6573922228888	43.5643723830824	46.8880849690378	67.5781277055651	60.3880599004012	56.7696285669611	41.6316146269113	50.956535430411	37.7692629030096	42.9924700888383	49.5622369264973	61.960634254403	42.4113512424431
PEAR1	3	4	2	0	2	0	0	1	1	3	1	2	1	3	2	3	2.03875664881204	3.01546208631188	1.44376672382264	0	1.89410314709054	0	0	0.754850748755015	0.822748240100886	1.58094739089537	0.893974305796684	1.84240306843949	0.693426936916748	1.36409826403204	2.13657359497941	2.82742341616287
