Cell	Plate	Condition1	Condition2	Gene	logFC	logCPM	PValue	FDR
A	1	CTRL	SOR	MGC27345	-0.683289568601937	3.3612563152836	0.0185041280865978	0.0549475033838843
A	1	CTRL	SOR	MGC57346	-2.19517249935834	3.17347105356623	4.60620316578935e-07	4.66065001172067e-06
A	1	CTRL	SOR	MGEA5	0.79929105878892	5.46327163097598	1.53327827464175e-07	1.69425929831326e-06
A	1	CTRL	SOR	MGLL	0.778053736658177	4.15233636285204	0.000248786704944517	0.00136048606962845
A	1	CTRL	SOR	MGP	-2.06677596113178	10.0370091220063	2.24521855685792e-44	4.88620445255181e-42
A	1	CTRL	SOR	MGST2	-0.435782601185205	5.11817349277594	0.0303844594704274	0.0826210206692688
A	1	CTRL	SOR	MIA3	1.40330299864234	7.15283330863561	2.79896121707701e-29	2.70215503964428e-27
A	1	CTRL	SOR	MIB1	-0.476139249647069	5.01790269236746	0.00828384733732825	0.0283336707009309
A	1	CTRL	SOR	MICA	0.914066602941464	5.3862165633083	1.11204515449352e-09	1.78260421768999e-08
A	1	CTRL	SOR	MICAL2	-0.537893236938914	5.72366675613081	0.000975806767438095	0.00452596917240733
A	1	CTRL	SOR	MICALL1	1.04432195737442	2.26571281351195	0.0114729560182912	0.0369946648103615
A	1	CTRL	SOR	MICB	1.80380425493093	2.55758463696374	6.14443678240256e-08	7.31860559239785e-07
A	1	CTRL	SOR	MICU1	-0.445579588900943	6.20458443423721	0.00547604932339375	0.0200377938843502
A	1	CTRL	SOR	MIDN	-1.40970290350858	2.77174293104499	0.00065483160144575	0.00320062343455022
A	1	CTRL	SOR	MIER3	0.698327946896104	3.55856121469732	0.00549476743044145	0.0200947917422012
A	1	CTRL	SOR	MIF	-0.853190915597524	7.48839158616241	3.16113566468935e-09	4.7196490621641e-08
A	1	CTRL	SOR	MINOS1	-0.550224922971741	8.3016507564989	5.47615523356572e-05	0.000353691313878188
A	1	CTRL	SOR	MIPEP	0.902123115991147	2.70803276303198	0.0121655036267629	0.038808712190717
A	1	CTRL	SOR	MIR100HG	-0.679679946000294	6.3267046737376	1.45995612613204e-05	0.000107611002637976
A	1	CTRL	SOR	MIR143HG	-1.30722640016377	4.74320491622483	2.10403412053396e-09	3.20472100921187e-08
A	1	CTRL	SOR	MIR210HG	-1.66741733111373	3.74840068506748	1.49921328003556e-07	1.66090582533707e-06
A	1	CTRL	SOR	MIR22HG	-1.78411317915886	5.01908574738315	6.00824551286316e-17	2.40329820514526e-15
A	1	CTRL	SOR	MIRLET7BHG	-0.812689438982842	3.27969075379605	0.0104069372998487	0.0342452780446072
A	1	CTRL	SOR	MIS12	1.08272629093098	4.60990262069457	1.75848516510291e-09	2.70406581076903e-08
A	1	CTRL	SOR	MIS18BP1	0.89665649866365	4.21327408302785	8.86379652814939e-06	6.83550434963592e-05
A	1	CTRL	SOR	MITD1	1.01327196491159	5.20323257930252	7.35314785026335e-11	1.41763390987059e-09
A	1	CTRL	SOR	MITF	1.09711131820324	3.10318886821102	0.000103291473421869	0.000625890759196223
A	1	CTRL	SOR	MKI67IP	0.468753261289575	6.73494427328184	0.000384798305399761	0.00199548071136225
A	1	CTRL	SOR	MKNK2	2.03320177510453	4.27099599781501	2.40965652964478e-25	1.76799941946509e-23
A	1	CTRL	SOR	MKRN1	0.802907493589132	4.97444161791778	9.54631402621036e-07	9.03276876172004e-06
A	1	CTRL	SOR	MLANA	-1.01262574191704	2.67279601926411	0.0119553256427774	0.0381856669784234
A	1	CTRL	SOR	MLF2	-0.572012635950965	5.09525349756577	0.00194144680324145	0.00822169424591694
A	1	CTRL	SOR	MLKL	1.33760311854893	1.62342189323786	0.0346862747342299	0.0917277445842386
A	1	CTRL	SOR	MLLT1	-0.999776783015417	4.16494023241424	3.67333001390827e-05	0.000247588227709093
A	1	CTRL	SOR	MLLT3	1.10857046999251	3.70506258628228	1.6802066737644e-06	1.51289296571774e-05
A	1	CTRL	SOR	MLX	0.468088314574538	5.15654669384136	0.00410027718148714	0.0155946561049452
A	1	CTRL	SOR	MMAA	0.58871481993928	3.77138109992075	0.0140759609174971	0.0436769787773473
A	1	CTRL	SOR	MME	1.32681279772175	3.84337390788651	4.12363513569022e-09	6.02360354291951e-08
A	1	CTRL	SOR	MMP14	-0.866062727683774	2.9282331187223	0.0280512155672443	0.0773831007051419
A	1	CTRL	SOR	MMP19	-0.980875486636758	2.98691236873603	0.00916247537154623	0.0307170192612673
A	1	CTRL	SOR	MMP2	0.316256572343234	7.51205377631026	0.0148183705515798	0.0456496827932543
A	1	CTRL	SOR	MN1	-2.20435332862991	4.7902172542778	6.74602701891117e-19	3.18452157804483e-17
A	1	CTRL	SOR	MNT	1.14041333068216	2.1722860902729	0.00454668503832082	0.0170899987974354
A	1	CTRL	SOR	MOB1A	0.57536724338746	3.61882432623675	0.0190788057759275	0.0563412755664464
A	1	CTRL	SOR	MOB2	0.782485489896474	2.49447865964308	0.0241249663157044	0.0683203721865118
A	1	CTRL	SOR	MOB4	-0.834557864185303	3.13759653352845	0.0160724112432876	0.0488680464986532
A	1	CTRL	SOR	MOBP	-1.45506665443101	2.72327087136354	0.00117956081406976	0.00533510963701346
A	1	CTRL	SOR	MOCOS	0.729030970222796	2.48669484258726	0.0352943332543866	0.0929789164928856
A	1	CTRL	SOR	MOCS2	-0.666176852364918	6.9379657836659	7.21979617087922e-06	5.69074173321603e-05
A	1	CTRL	SOR	MORC3	1.08933220971403	5.02037339447898	3.69655995096775e-11	7.45115067039653e-10
A	1	CTRL	SOR	MORC4	0.662426135135427	4.07221305531354	0.00213956320529983	0.00893398099383733
A	1	CTRL	SOR	MORF4L1	-0.641500819160471	8.93801300473959	2.04104727122558e-06	1.804893041497e-05
A	1	CTRL	SOR	MORF4L2	-0.38210615891527	8.76221697446412	0.0040429741072364	0.0153949547855621
A	1	CTRL	SOR	MORN2	-0.760211433303816	6.1354998406849	4.02112807744677e-06	3.33966911477468e-05
A	1	CTRL	SOR	MOSPD1	1.25359748626749	5.3935527786563	2.32569464315329e-17	9.5405492709547e-16
A	1	CTRL	SOR	MOSPD2	0.571016350685892	4.10758048733699	0.00885811381484128	0.0298368786418054
A	1	CTRL	SOR	MOSPD3	-1.30265821175537	2.18384325942863	0.014932812507703	0.0459251048141092
A	1	CTRL	SOR	MPC1	0.845483501150436	4.99144284420013	1.92370470908024e-07	2.09858695536026e-06
A	1	CTRL	SOR	MPDU1	-1.56152876357182	2.45627591510579	0.00216842942862816	0.00902516494767765
A	1	CTRL	SOR	MPHOSPH6	-1.05639040746877	5.47789857472528	2.40518609848998e-08	3.05163927911179e-07
A	1	CTRL	SOR	MPHOSPH8	0.744602591847394	7.13208912346647	6.88816052554903e-09	9.65545645721065e-08
A	1	CTRL	SOR	MPI	-0.754208194156306	4.009781499572	0.00544165130802683	0.0199516855497043
A	1	CTRL	SOR	MPP1	1.20541799302573	4.39648607684055	2.37771468368418e-10	4.24025785257011e-09
A	1	CTRL	SOR	MPP5	0.778131362122557	3.90512432819547	0.000680235545166308	0.00330716561905922
A	1	CTRL	SOR	MPP7	1.2282900185114	1.55785506945798	0.0347824354776514	0.0918565346633164
A	1	CTRL	SOR	MPRIP	-1.23020663971476	5.44691662819711	6.99133099265495e-12	1.558484200446e-10
A	1	CTRL	SOR	MPV17	-0.518039629321453	6.16005376199081	0.00138979124395573	0.00613764687116098
A	1	CTRL	SOR	MPZL1	-0.723074477820207	6.65087564402919	1.22860156695781e-06	1.13818500142412e-05
A	1	CTRL	SOR	MR1	-0.650017097915545	4.62417844123795	0.00214917421879781	0.00896827980804805
A	1	CTRL	SOR	MRAS	-0.813873004339653	5.3022269162805	9.61371107191026e-06	7.34762203353141e-05
A	1	CTRL	SOR	MRC2	-1.10197730143129	5.52342235250874	1.20698428503462e-09	1.92040622302906e-08
A	1	CTRL	SOR	MRFAP1L1	-1.06452492074803	6.2358427293573	3.14219980300766e-11	6.37375125918141e-10
A	1	CTRL	SOR	MRPL10	1.0032524658588	3.98739505398697	3.0588232412951e-06	2.59242841044417e-05
A	1	CTRL	SOR	MRPL13	-0.778023597614601	7.05019711281881	1.17852508071649e-07	1.323907439755e-06
A	1	CTRL	SOR	MRPL14	-0.387310631643087	6.59783807391926	0.010243609725378	0.0338219578286029
A	1	CTRL	SOR	MRPL2	0.685301463546103	4.70868501512027	0.000154423102302417	0.000895570295195586
A	1	CTRL	SOR	MRPL20	-0.445435823004126	7.73331950534398	0.00138558968508395	0.00612425871135211
A	1	CTRL	SOR	MRPL23	-1.08052611182357	3.4269629201343	0.000738445377695267	0.00355128222372228
A	1	CTRL	SOR	MRPL24	-0.494481120921548	6.54004323158254	0.00119185680139734	0.00537906549382842
A	1	CTRL	SOR	MRPL27	-0.320727309813557	6.95343647943636	0.0283313092284439	0.0779794234712155
A	1	CTRL	SOR	MRPL28	-1.27219914722821	3.68330813932092	4.39224898572594e-05	0.000290553719612165
A	1	CTRL	SOR	MRPL32	0.657838692462545	6.55110301402408	7.45305774546926e-07	7.25927495750573e-06
A	1	CTRL	SOR	MRPL34	0.920134172835953	4.81805200128231	7.66314010278963e-08	9.01050539558781e-07
A	1	CTRL	SOR	MRPL38	0.881530409215872	2.84754580636735	0.00795529999594956	0.0273996920461353
A	1	CTRL	SOR	MRPL42	0.322163471210337	6.47182000845103	0.0177060063582473	0.053018918292886
A	1	CTRL	SOR	MRPL44	0.702425598412271	5.85472703605487	7.70427296562984e-07	7.4658765946179e-06
A	1	CTRL	SOR	MRPL46	0.537618982007155	4.07922099822172	0.0171011164647154	0.0515684207155814
A	1	CTRL	SOR	MRPL47	-0.389626170817089	6.89278490334738	0.00807689687536063	0.027714418995091
A	1	CTRL	SOR	MRPL48	0.34589577805662	5.69387268538298	0.0174300677954384	0.0523758648475144
A	1	CTRL	SOR	MRPL49	0.416524155087196	5.55222380084193	0.00590872606585758	0.0213112479453965
A	1	CTRL	SOR	MRPL50	-0.525126998066791	5.82089103040725	0.00159737015462327	0.00692445401261404
A	1	CTRL	SOR	MRPL51	-0.300043010108289	8.69489403452823	0.0251641914652387	0.0707639549745214
A	1	CTRL	SOR	MRPL53	-0.537295593074756	5.85349571377036	0.00151545076286357	0.00661399993037669
A	1	CTRL	SOR	MRPL55	1.07809634903058	4.79040570280367	3.97658539052246e-10	6.82611716768829e-09
A	1	CTRL	SOR	MRPS10	-0.335850349120825	7.23832714414033	0.0178295008487222	0.0533389540767923
A	1	CTRL	SOR	MRPS12	0.577393824694206	3.43797911967533	0.0290743112054091	0.0796828507742694
A	1	CTRL	SOR	MRPS14	-0.728902186515518	6.63544181557627	1.9227347305934e-06	1.71087414697292e-05
A	1	CTRL	SOR	MRPS16	-0.599823362395306	6.25085433000996	0.000120667695129305	0.000718966684668344
A	1	CTRL	SOR	MRPS18B	0.475132616118242	6.4574866325013	0.000434094107809307	0.00221621007724513
A	1	CTRL	SOR	MRPS2	1.83572267285995	3.35687947816215	5.29435563622022e-13	1.38733727283811e-11
A	1	CTRL	SOR	MRPS21	-0.393221798416997	8.15777474613886	0.00381223885600246	0.0146160486446914
A	1	CTRL	SOR	MRPS25	-0.557537764992167	4.52717117494464	0.0114131836314827	0.0368610470066349
A	1	CTRL	SOR	MRPS26	0.931956679789308	4.62587594935121	3.28655805932939e-07	3.42249841701455e-06
A	1	CTRL	SOR	MRPS30	1.02596891771481	3.89219323038344	4.57800563824371e-06	3.75841383600059e-05
A	1	CTRL	SOR	MRPS31P5	0.751541031758355	3.24552300076615	0.00791526766938762	0.0273057595042819
A	1	CTRL	SOR	MRPS34	0.498596633878499	5.59703018471215	0.000969802113721483	0.00450515887850356
A	1	CTRL	SOR	MRPS35	0.583372484926759	6.50900980397987	1.12113542224928e-05	8.44799226624454e-05
A	1	CTRL	SOR	MRPS7	-0.588932801612769	6.84653732577629	7.89601393880644e-05	0.000493434751701669
A	1	CTRL	SOR	MRTO4	-0.698497554825706	5.49248078745536	4.46014781454391e-05	0.000294287245317286
A	1	CTRL	SOR	MRVI1	-2.1229000633861	2.39037605118114	0.000410240404919499	0.00211121715397449
A	1	CTRL	SOR	MSANTD2	1.63828505772411	2.27911470395425	3.18299395977559e-05	0.000217276142708764
A	1	CTRL	SOR	MSANTD3	1.14896912452034	5.25747357311503	9.82142153123989e-14	2.78997903675045e-12
A	1	CTRL	SOR	MSC	1.85687667855432	5.36686333881819	9.0323120389737e-36	1.24704179118734e-33
A	1	CTRL	SOR	MSH6	0.469791007177102	4.81793821074784	0.00879848936112309	0.0296747547554105
A	1	CTRL	SOR	MSL2	0.794823631654861	2.98482792784462	0.0141150241565673	0.0437468656609148
A	1	CTRL	SOR	MSN	-0.995034550356703	6.89756256224277	4.14685194459015e-11	8.28080543834177e-10
A	1	CTRL	SOR	MSRB1	-1.56452038118734	4.2517425203806	6.18540303628998e-09	8.73713696215219e-08
A	1	CTRL	SOR	MSRB3	-1.17740334645461	6.9894136689908	1.43310343375894e-14	4.57737514663304e-13
A	1	CTRL	SOR	MSX1	1.79462515740581	2.27165268912939	2.52621816969317e-06	2.17403762056704e-05
A	1	CTRL	SOR	MT1E	2.47345970138994	5.35030122697187	4.52098941381364e-62	1.81404700229272e-59
A	1	CTRL	SOR	MT1F	3.19578252774576	2.5599902285212	1.7905765511871e-19	8.84269342970858e-18
A	1	CTRL	SOR	MT1L	0.856198929650484	3.78285769713133	0.000126972113086575	0.000750829932485988
A	1	CTRL	SOR	MT1X	1.7411799443402	5.6763621488478	8.050739938131e-35	9.93956738515405e-33
A	1	CTRL	SOR	MT2A	2.30888875629838	9.95772161776926	1.80785715845626e-88	1.22173083760939e-85
A	1	CTRL	SOR	MTCH2	-0.68953121739181	7.18670218488236	1.93573097858399e-06	1.71767697063016e-05
A	1	CTRL	SOR	MTDH	-0.36379771694319	6.37891971394248	0.00837445854164368	0.0285295960930498
A	1	CTRL	SOR	MTERF	-1.25851244444522	3.63006207589002	0.000119306147437468	0.000712507410742832
A	1	CTRL	SOR	MTERFD1	1.2097708455148	2.95871832556171	5.47893834206601e-05	0.000353693153907127
A	1	CTRL	SOR	MTF2	-0.58829498197855	3.70276501388787	0.0242451237989543	0.0685548094205183
A	1	CTRL	SOR	MTFR1	0.930903315436621	4.00489686072089	1.40829183436215e-05	0.000104221712698617
A	1	CTRL	SOR	MTG1	-1.05457572658571	2.63404861980169	0.0217460490303524	0.0627882324150493
A	1	CTRL	SOR	MTHFD1	-0.629103536845634	5.66242295246124	0.000253822147280907	0.00138213586560087
A	1	CTRL	SOR	MTHFD2	0.614539801852534	8.87381632750389	6.44978071827458e-07	6.33143611793927e-06
A	1	CTRL	SOR	MTIF2	0.834447302199724	5.47043138415049	2.20320426033498e-08	2.82045291153551e-07
A	1	CTRL	SOR	MTIF3	0.446654929071163	6.99449264917525	0.000608847279396466	0.00300792576662202
A	1	CTRL	SOR	MTMR10	1.45640211242148	2.64246989502463	2.04128749518176e-05	0.000145530990772536
A	1	CTRL	SOR	MTMR14	0.827415845650412	2.8701436724806	0.0108039950219684	0.0352178969489906
A	1	CTRL	SOR	MTMR4	1.19804788116119	2.41648915782417	0.00157041641436473	0.00683067302183034
A	1	CTRL	SOR	MTMR6	0.890700994131386	4.33742206469343	9.91668466983643e-06	7.55669027659939e-05
A	1	CTRL	SOR	MTO1	1.06299504090901	4.30443277567657	1.40500418564134e-07	1.56406873177788e-06
A	1	CTRL	SOR	MTRR	0.824374182975778	4.09843011174783	0.000135797320787806	0.000796545271318151
A	1	CTRL	SOR	MTSS1	2.56419700717729	2.23807623276305	3.09995400936917e-11	6.30798882413631e-10
A	1	CTRL	SOR	MTUS1	0.85208430834267	3.21095551299913	0.00151991073494696	0.00662670758462443
A	1	CTRL	SOR	MTX3	0.459379895014875	4.38864182689949	0.0198888939939549	0.0583177435218955
A	1	CTRL	SOR	MUC1	-1.85284673834364	2.03443670339703	0.00765643977036332	0.0265406488558423
A	1	CTRL	SOR	MUL1	0.957163050982491	3.72220312603555	8.72975012268722e-05	0.000538894190265884
A	1	CTRL	SOR	MUT	1.31055511967177	4.51661491014181	1.41217581387644e-12	3.50045124520723e-11
A	1	CTRL	SOR	MUTYH	1.23002609002737	1.8140192278958	0.0143848713364611	0.0445150862796548
A	1	CTRL	SOR	MX1	2.22780423509522	1.11088517478677	0.00458844561979714	0.0172066710742393
A	1	CTRL	SOR	MXD1	1.62875138477582	4.18039643764036	3.53095511459931e-16	1.29906772697579e-14
A	1	CTRL	SOR	MXD4	-1.40139167193883	3.90147527151078	1.18497092829429e-06	1.10173980588694e-05
A	1	CTRL	SOR	MXRA5	-0.592556835213055	7.43160975108798	2.76406711755499e-05	0.000191351285921387
A	1	CTRL	SOR	MXRA7	-0.368525247913919	6.99676251454886	0.00994410678824583	0.0329596035315746
A	1	CTRL	SOR	MYADM	-1.09733224279524	6.45301201416961	1.52386686253437e-12	3.74836216761327e-11
A	1	CTRL	SOR	MYC	1.79452268202095	4.79708666207902	2.9565384264583e-27	2.44915828359514e-25
A	1	CTRL	SOR	MYCBP2	0.578084265831176	4.88183377157833	0.00177206032826562	0.00758441820497686
A	1	CTRL	SOR	MYEOV2	-0.541418434711228	6.45012019433081	0.000485325633138358	0.00245048412485117
A	1	CTRL	SOR	MYH10	-3.00264174593184	9.43648361470228	1.26926919585158e-77	8.14870823736712e-75
A	1	CTRL	SOR	MYH11	-2.58548382737151	3.21106108328788	2.73520048301448e-09	4.10280072452172e-08
A	1	CTRL	SOR	MYH9	-1.23237411941521	7.65969887336027	2.37404331036736e-17	9.70787137105634e-16
A	1	CTRL	SOR	MYL12A	-0.406737128455188	10.5988946728499	0.002193408399555	0.00911435723310232
A	1	CTRL	SOR	MYL12B	-0.663352975099177	10.0870696938525	8.41614027623305e-07	8.06442098110689e-06
A	1	CTRL	SOR	MYL6	-1.79552425886015	11.992486497528	7.49204467968894e-35	9.33959744535981e-33
A	1	CTRL	SOR	MYL6B	-0.449675156421178	6.7286724838061	0.00298681653143247	0.011895385937839
A	1	CTRL	SOR	MYL9	-1.85219645640367	5.92312513952931	6.18973802749421e-23	3.87688957429394e-21
A	1	CTRL	SOR	MYLK	-2.28051720208641	5.17463881464827	1.12912754188269e-24	7.92240308075069e-23
A	1	CTRL	SOR	MYNN	0.954024352031438	5.52430296691024	1.44398243967987e-10	2.66007668945331e-09
A	1	CTRL	SOR	MYO10	0.378383355498476	5.74796752793062	0.0143889671673603	0.0445150862796548
A	1	CTRL	SOR	MYO1B	-0.430853879033193	5.55759936192849	0.0117351485864112	0.0376468304463243
A	1	CTRL	SOR	MYO5A	0.449799301048234	4.5708202460213	0.0262795491681795	0.0733201208394753
A	1	CTRL	SOR	MYO6	0.500157693893305	5.82009636062835	0.000642111650348567	0.00314683724827313
A	1	CTRL	SOR	MYO9A	0.612374719160599	4.12884454168625	0.00603641637718159	0.0216501637662044
A	1	CTRL	SOR	MYOZ2	2.68767066564526	4.2021018493779	6.48440433068208e-42	1.24268285979042e-39
A	1	CTRL	SOR	MYSM1	0.774404692440748	4.33638695478039	8.53683189476164e-05	0.000528764696231256
A	1	CTRL	SOR	N4BP2	0.677575473995329	3.58278480760248	0.00545240889346759	0.01997743820767
A	1	CTRL	SOR	N6AMT2	-0.999878242451561	5.67992474578499	3.70439130021312e-08	4.5734984898785e-07
A	1	CTRL	SOR	NAA10	0.44684884558912	4.32648632072488	0.0272482454664788	0.0754349874492428
A	1	CTRL	SOR	NAA16	1.11666336898328	3.71396009602363	2.4400794092328e-06	2.10555239345088e-05
A	1	CTRL	SOR	NAA30	0.515981024923497	3.65187605554434	0.0342624550965702	0.0909509868596158
A	1	CTRL	SOR	NAA38	0.404456665089234	7.0369610658055	0.00181656097073671	0.00774133516902071
A	1	CTRL	SOR	NABP1	-0.948625877263525	3.98840846881426	0.000225961430663581	0.00125057964212086
A	1	CTRL	SOR	NADKD1	0.752544263779278	4.45904204557882	0.000124311626369675	0.00073691656629115
A	1	CTRL	SOR	NAGA	-1.05190792173466	3.54327146375118	0.000539654934882193	0.00269814744759797
A	1	CTRL	SOR	NAGLU	-0.636933565673277	3.62586366945359	0.0248626569525029	0.0701000045905517
A	1	CTRL	SOR	NALCN	-1.8271107711567	3.09400105458057	8.45806488834594e-06	6.55806480473199e-05
A	1	CTRL	SOR	NAMPT	2.48804010039762	5.68558208497789	9.64226217007124e-71	5.38289766363977e-68
A	1	CTRL	SOR	NANS	0.816337986382378	5.32103536964981	1.14768884883967e-07	1.29607078444163e-06
A	1	CTRL	SOR	NAPEPLD	-0.726297287622341	3.65886666657132	0.0157580828841685	0.0480374606440465
A	1	CTRL	SOR	NAT1	-2.0412918801106	3.17169075553474	1.55553178462664e-06	1.41351932870531e-05
A	1	CTRL	SOR	NAT10	0.663398691960575	3.83676415652358	0.00500008647408033	0.0185659659708477
A	1	CTRL	SOR	NAT9	0.663968616613488	3.48376481065847	0.0114569304571452	0.0369522700501744
A	1	CTRL	SOR	NAV1	-0.464965600203873	5.97820081131346	0.00199463530950633	0.00841499584451139
A	1	CTRL	SOR	NAV2	2.11180159785633	4.49611883267332	6.87172430039887e-31	7.17340975748955e-29
A	1	CTRL	SOR	NAV3	-0.440871684199772	4.6201116135299	0.0236951916197605	0.0673856612176579
A	1	CTRL	SOR	NBAS	0.409018905945188	5.41511452946759	0.0074626713440402	0.0259465746161593
A	1	CTRL	SOR	NBPF1	0.665846598032214	4.46355092729696	0.00099280490304338	0.00458877428188517
A	1	CTRL	SOR	NBPF12	0.845843986592646	2.71489161029607	0.0204257758582048	0.0596467960016714
A	1	CTRL	SOR	NBPF14	0.790794991270379	2.92329940191781	0.0181296808532182	0.054060636821951
A	1	CTRL	SOR	NBPF15	1.12346968711066	2.03453423349632	0.0132983001496142	0.0418095430756725
A	1	CTRL	SOR	NBPF23	-2.83846460620704	1.65264816521522	0.00580491247866301	0.0210372780767804
A	1	CTRL	SOR	NCALD	-2.06008285999134	1.65388992119267	0.028053104039479	0.0773831007051419
A	1	CTRL	SOR	NCAPD2	-1.27752029319305	3.9491462298701	1.74677096200406e-06	1.566238767607e-05
A	1	CTRL	SOR	NCBP2	-0.991247201671914	6.31246726693453	5.01215764924577e-10	8.40158018489761e-09
A	1	CTRL	SOR	NCEH1	1.63258084611985	2.59251959422892	1.08279165999333e-06	1.0126034169202e-05
A	1	CTRL	SOR	NCK1	0.694467610115954	5.23678138236899	1.04935086150454e-05	7.97258287675637e-05
A	1	CTRL	SOR	NCK2	0.953809389854639	2.85360842628347	0.00317157917808342	0.0125224712935397
A	1	CTRL	SOR	NCKAP5	2.55846380309129	2.50159791063665	2.24042722591151e-13	6.14681315827004e-12
A	1	CTRL	SOR	NCL	-0.394573323888304	8.72940505586787	0.00303409463729133	0.0120537670615163
A	1	CTRL	SOR	NCMAP	-1.13239481020467	2.50705762381571	0.0137644070448665	0.042959403611105
A	1	CTRL	SOR	NCOA3	-0.504443240949944	4.77677962821079	0.00935042832406716	0.0312573547724609
A	1	CTRL	SOR	NCOA4	-0.819553495372495	6.45502056942316	9.49579357718355e-08	1.09350663256535e-06
A	1	CTRL	SOR	NCOA6	0.800841450599575	3.54301809349326	0.00191421745092365	0.00811977273533521
A	1	CTRL	SOR	NCOA7	0.509520458652679	6.15458798392028	0.00028224713091924	0.00151761020142506
A	1	CTRL	SOR	NCR3LG1	1.20956229405962	1.97910161183383	0.013647929901684	0.0426892618605657
A	1	CTRL	SOR	NCSTN	-0.418199010079059	6.1913436425455	0.00677149691622862	0.023958671921845
A	1	CTRL	SOR	NDE1	0.692283729501288	3.21660820664717	0.0255586555100453	0.071653523307638
A	1	CTRL	SOR	NDEL1	0.770580347247625	4.67117850425791	1.59229527029256e-05	0.000116429790834604
A	1	CTRL	SOR	NDFIP2	-0.443425289112994	5.03201979737887	0.0230186868608449	0.0657530454489984
A	1	CTRL	SOR	NDN	-1.26109973676498	3.80027869509467	7.58769965037878e-06	5.96607859833824e-05
A	1	CTRL	SOR	NDRG1	0.454499484130244	5.80588238515738	0.00316063329180231	0.0124908642930545
A	1	CTRL	SOR	NDRG3	-0.580267017772795	4.87652348787314	0.00328457303924308	0.0128775321599637
A	1	CTRL	SOR	NDST1	-1.86759443208052	2.39243797488189	0.000576050963529543	0.00286020664026269
A	1	CTRL	SOR	NDST2	-1.47562891651708	1.9747103048656	0.0179261157360632	0.0535531237903796
A	1	CTRL	SOR	NDUFA11	-0.742776164191697	8.69880889859413	5.49254141387612e-08	6.59104969665135e-07
A	1	CTRL	SOR	NDUFA13	-0.856033865416385	9.02320771020737	3.92804060434387e-10	6.75181276569951e-09
A	1	CTRL	SOR	NDUFA2	-0.670195884347661	8.12385086359986	1.13383638233062e-06	1.05572582662256e-05
A	1	CTRL	SOR	NDUFA3	-0.793814320030839	7.81512166507487	1.98109001400664e-08	2.55650208842666e-07
A	1	CTRL	SOR	NDUFA4	-0.871767644952332	10.5133201825189	1.62274690268603e-10	2.98511034820754e-09
A	1	CTRL	SOR	NDUFA4L2	-1.68346894923248	5.46286745128018	1.24614883852708e-16	4.77628390647394e-15
A	1	CTRL	SOR	NDUFA5	-0.414316770191972	7.64397103099333	0.00266390820494516	0.0108071347082135
A	1	CTRL	SOR	NDUFA6	0.306734758004056	8.48085801379977	0.0139838030110779	0.0434540248456535
A	1	CTRL	SOR	NDUFAF2	0.664296882636872	7.04664694574158	2.07514128462689e-07	2.25230443846915e-06
A	1	CTRL	SOR	NDUFAF3	-0.446572634577419	7.43845562499609	0.00151099718232569	0.00659680510746747
A	1	CTRL	SOR	NDUFAF4	0.421550655117778	6.0162731289313	0.00286642172930505	0.0114979240875591
A	1	CTRL	SOR	NDUFAF6	-0.983214592609033	2.86925068255062	0.00975460387757957	0.0324227579052865
A	1	CTRL	SOR	NDUFB1	-0.32062398170018	8.44857224057445	0.0176464927724844	0.0528777052972461
A	1	CTRL	SOR	NDUFB10	0.447048999463454	5.7312284619613	0.00206197501645886	0.00865786762960487
A	1	CTRL	SOR	NDUFB11	-0.438642351483971	5.83836617113623	0.0083239722906987	0.0284103679459254
A	1	CTRL	SOR	NDUFB2	-0.389594508598333	8.54026777239042	0.00377526429928764	0.0145069763430124
A	1	CTRL	SOR	NDUFB3	-0.425895580098976	7.85698439481019	0.0021294240844278	0.00889743092875137
A	1	CTRL	SOR	NDUFB4	-0.286764151067896	8.95826300466233	0.03197307021877	0.0861019760086004
A	1	CTRL	SOR	NDUFB6	-0.870260444372761	8.2944483776447	3.58865953487894e-10	6.21840599566067e-09
A	1	CTRL	SOR	NDUFB7	-0.650752824358415	5.61166341986762	0.00022929934692232	0.00126523576041366
A	1	CTRL	SOR	NDUFB8	-0.581538584382504	6.5716259982939	0.000160865073025565	0.000928317994448655
A	1	CTRL	SOR	NDUFC2	-0.853771293601905	8.06305488739326	1.23513983308722e-09	1.96034554472681e-08
A	1	CTRL	SOR	NDUFS1	-0.365390709076554	5.98100849534098	0.0223304238130275	0.0642155972585159
A	1	CTRL	SOR	NDUFS2	-0.573263109295872	5.70122476136423	0.000469657784493023	0.00238306860824393
A	1	CTRL	SOR	NDUFS3	0.455550492061382	4.19788367602316	0.0385619419873278	0.0999667545159074
A	1	CTRL	SOR	NDUFS5	-0.350257232536033	9.61935881954575	0.00836695488168065	0.0285115978452175
A	1	CTRL	SOR	NDUFV1	0.395127496787063	4.6419880787233	0.0351999165095307	0.0928063507150665
A	1	CTRL	SOR	NDUFV2	-0.453406489290314	7.68974364840055	0.000977101755912236	0.00452596917240733
A	1	CTRL	SOR	NEAT1	1.15526485083074	5.00552772241578	6.56070345762003e-13	1.69155486738637e-11
A	1	CTRL	SOR	NEDD8	-0.505594499736679	8.84952785220877	0.00017130869968582	0.000980652565299123
A	1	CTRL	SOR	NEDD9	0.600825467703661	4.25372830428199	0.00498957944699017	0.0185376736398593
